case_id,prefix,k,next_act
174045,a_submitted,0,a_partlysubmitted
174045,a_submitted a_partlysubmitted,1,a_preaccepted
174045,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174045,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174045,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
174045,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
174045,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
174048,a_submitted,0,a_partlysubmitted
174048,a_submitted a_partlysubmitted,1,a_preaccepted
174048,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
174051,a_submitted,0,a_partlysubmitted
174051,a_submitted a_partlysubmitted,1,a_declined
174054,a_submitted,0,a_partlysubmitted
174054,a_submitted a_partlysubmitted,1,a_declined
174057,a_submitted,0,a_partlysubmitted
174057,a_submitted a_partlysubmitted,1,a_declined
174060,a_submitted,0,a_partlysubmitted
174060,a_submitted a_partlysubmitted,1,a_preaccepted
174060,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174060,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174060,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
174060,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
174060,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
174063,a_submitted,0,a_partlysubmitted
174063,a_submitted a_partlysubmitted,1,a_declined
174066,a_submitted,0,a_partlysubmitted
174066,a_submitted a_partlysubmitted,1,a_declined
174069,a_submitted,0,a_partlysubmitted
174069,a_submitted a_partlysubmitted,1,a_preaccepted
174069,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174069,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174069,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
174072,a_submitted,0,a_partlysubmitted
174072,a_submitted a_partlysubmitted,1,a_declined
174075,a_submitted,0,a_partlysubmitted
174075,a_submitted a_partlysubmitted,1,a_declined
174078,a_submitted,0,a_partlysubmitted
174078,a_submitted a_partlysubmitted,1,a_preaccepted
174078,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174078,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174078,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
174078,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_activated
174078,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_activated,6,a_approved
174081,a_submitted,0,a_partlysubmitted
174081,a_submitted a_partlysubmitted,1,a_declined
174084,a_submitted,0,a_partlysubmitted
174084,a_submitted a_partlysubmitted,1,a_preaccepted
174084,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174084,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174084,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
174084,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
174084,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
174087,a_submitted,0,a_partlysubmitted
174087,a_submitted a_partlysubmitted,1,a_preaccepted
174087,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174087,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174087,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
174087,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
174087,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
174090,a_submitted,0,a_partlysubmitted
174090,a_submitted a_partlysubmitted,1,a_preaccepted
174090,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
174093,a_submitted,0,a_partlysubmitted
174093,a_submitted a_partlysubmitted,1,a_preaccepted
174093,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174093,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174093,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
174096,a_submitted,0,a_partlysubmitted
174096,a_submitted a_partlysubmitted,1,a_preaccepted
174096,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174096,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174096,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
174096,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_activated
174096,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_activated,6,a_approved
174099,a_submitted,0,a_partlysubmitted
174099,a_submitted a_partlysubmitted,1,a_preaccepted
174099,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174099,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174099,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
174099,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
174099,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
174102,a_submitted,0,a_partlysubmitted
174102,a_submitted a_partlysubmitted,1,a_preaccepted
174102,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174102,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_declined
174105,a_submitted,0,a_partlysubmitted
174105,a_submitted a_partlysubmitted,1,a_preaccepted
174105,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174105,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174105,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
174105,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_activated
174105,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_activated,6,a_approved
174108,a_submitted,0,a_partlysubmitted
174108,a_submitted a_partlysubmitted,1,a_declined
174111,a_submitted,0,a_partlysubmitted
174111,a_submitted a_partlysubmitted,1,a_preaccepted
174111,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
174114,a_submitted,0,a_partlysubmitted
174114,a_submitted a_partlysubmitted,1,a_declined
174117,a_submitted,0,a_partlysubmitted
174117,a_submitted a_partlysubmitted,1,a_declined
174120,a_submitted,0,a_partlysubmitted
174120,a_submitted a_partlysubmitted,1,a_preaccepted
174120,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
174123,a_submitted,0,a_partlysubmitted
174123,a_submitted a_partlysubmitted,1,a_declined
174126,a_submitted,0,a_partlysubmitted
174126,a_submitted a_partlysubmitted,1,a_declined
174129,a_submitted,0,a_partlysubmitted
174129,a_submitted a_partlysubmitted,1,a_declined
174132,a_submitted,0,a_partlysubmitted
174132,a_submitted a_partlysubmitted,1,a_preaccepted
174132,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174132,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174132,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
174132,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
174132,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
174135,a_submitted,0,a_partlysubmitted
174135,a_submitted a_partlysubmitted,1,a_declined
174138,a_submitted,0,a_partlysubmitted
174138,a_submitted a_partlysubmitted,1,a_preaccepted
174138,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
174141,a_submitted,0,a_partlysubmitted
174141,a_submitted a_partlysubmitted,1,a_preaccepted
174141,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174141,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174141,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_activated
174141,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated,5,a_approved
174141,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated a_approved,6,a_registered
174144,a_submitted,0,a_partlysubmitted
174144,a_submitted a_partlysubmitted,1,a_preaccepted
174144,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174144,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174144,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
174144,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
174144,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
174147,a_submitted,0,a_partlysubmitted
174147,a_submitted a_partlysubmitted,1,a_preaccepted
174147,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174147,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_cancelled
174150,a_submitted,0,a_partlysubmitted
174150,a_submitted a_partlysubmitted,1,a_preaccepted
174150,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
174153,a_submitted,0,a_partlysubmitted
174153,a_submitted a_partlysubmitted,1,a_preaccepted
174153,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174153,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174153,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
174156,a_submitted,0,a_partlysubmitted
174156,a_submitted a_partlysubmitted,1,a_declined
174159,a_submitted,0,a_partlysubmitted
174159,a_submitted a_partlysubmitted,1,a_preaccepted
174159,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174159,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174159,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
174162,a_submitted,0,a_partlysubmitted
174162,a_submitted a_partlysubmitted,1,a_declined
174165,a_submitted,0,a_partlysubmitted
174165,a_submitted a_partlysubmitted,1,a_declined
174168,a_submitted,0,a_partlysubmitted
174168,a_submitted a_partlysubmitted,1,a_preaccepted
174168,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174168,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174168,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
174171,a_submitted,0,a_partlysubmitted
174171,a_submitted a_partlysubmitted,1,a_declined
174174,a_submitted,0,a_partlysubmitted
174174,a_submitted a_partlysubmitted,1,a_declined
174177,a_submitted,0,a_partlysubmitted
174177,a_submitted a_partlysubmitted,1,a_preaccepted
174177,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
174180,a_submitted,0,a_partlysubmitted
174180,a_submitted a_partlysubmitted,1,a_preaccepted
174180,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174180,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174180,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
174183,a_submitted,0,a_partlysubmitted
174183,a_submitted a_partlysubmitted,1,a_declined
174186,a_submitted,0,a_partlysubmitted
174186,a_submitted a_partlysubmitted,1,a_preaccepted
174186,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
174189,a_submitted,0,a_partlysubmitted
174189,a_submitted a_partlysubmitted,1,a_declined
174192,a_submitted,0,a_partlysubmitted
174192,a_submitted a_partlysubmitted,1,a_declined
174195,a_submitted,0,a_partlysubmitted
174195,a_submitted a_partlysubmitted,1,a_preaccepted
174195,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
174198,a_submitted,0,a_partlysubmitted
174198,a_submitted a_partlysubmitted,1,a_preaccepted
174198,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
174201,a_submitted,0,a_partlysubmitted
174201,a_submitted a_partlysubmitted,1,a_preaccepted
174201,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
174204,a_submitted,0,a_partlysubmitted
174204,a_submitted a_partlysubmitted,1,a_declined
174207,a_submitted,0,a_partlysubmitted
174207,a_submitted a_partlysubmitted,1,a_preaccepted
174207,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
174210,a_submitted,0,a_partlysubmitted
174210,a_submitted a_partlysubmitted,1,a_declined
174213,a_submitted,0,a_partlysubmitted
174213,a_submitted a_partlysubmitted,1,a_preaccepted
174213,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
174216,a_submitted,0,a_partlysubmitted
174216,a_submitted a_partlysubmitted,1,a_preaccepted
174216,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174216,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174216,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
174216,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
174216,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
174219,a_submitted,0,a_partlysubmitted
174219,a_submitted a_partlysubmitted,1,a_preaccepted
174219,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
174222,a_submitted,0,a_partlysubmitted
174222,a_submitted a_partlysubmitted,1,a_declined
174225,a_submitted,0,a_partlysubmitted
174225,a_submitted a_partlysubmitted,1,a_declined
174228,a_submitted,0,a_partlysubmitted
174228,a_submitted a_partlysubmitted,1,a_declined
174231,a_submitted,0,a_partlysubmitted
174231,a_submitted a_partlysubmitted,1,a_preaccepted
174231,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174231,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174231,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
174234,a_submitted,0,a_partlysubmitted
174234,a_submitted a_partlysubmitted,1,a_declined
174237,a_submitted,0,a_partlysubmitted
174237,a_submitted a_partlysubmitted,1,a_preaccepted
174237,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174237,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174237,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
174240,a_submitted,0,a_partlysubmitted
174240,a_submitted a_partlysubmitted,1,a_preaccepted
174240,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
174243,a_submitted,0,a_partlysubmitted
174243,a_submitted a_partlysubmitted,1,a_preaccepted
174243,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
174246,a_submitted,0,a_partlysubmitted
174246,a_submitted a_partlysubmitted,1,a_declined
174249,a_submitted,0,a_partlysubmitted
174249,a_submitted a_partlysubmitted,1,a_preaccepted
174249,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
174252,a_submitted,0,a_partlysubmitted
174252,a_submitted a_partlysubmitted,1,a_preaccepted
174252,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174252,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174252,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_activated
174252,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated,5,a_approved
174252,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated a_approved,6,a_registered
174255,a_submitted,0,a_partlysubmitted
174255,a_submitted a_partlysubmitted,1,a_preaccepted
174255,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174255,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174255,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_activated
174255,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated,5,a_approved
174255,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated a_approved,6,a_registered
174258,a_submitted,0,a_partlysubmitted
174258,a_submitted a_partlysubmitted,1,a_preaccepted
174258,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
174261,a_submitted,0,a_partlysubmitted
174261,a_submitted a_partlysubmitted,1,a_preaccepted
174261,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174261,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174261,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
174264,a_submitted,0,a_partlysubmitted
174264,a_submitted a_partlysubmitted,1,a_preaccepted
174264,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174264,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174264,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
174264,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
174264,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
174267,a_submitted,0,a_partlysubmitted
174267,a_submitted a_partlysubmitted,1,a_declined
174270,a_submitted,0,a_partlysubmitted
174270,a_submitted a_partlysubmitted,1,a_preaccepted
174270,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
174270,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
174270,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
