case_id,prefix,k,next_act
174382,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created,10,o_sent
174382,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent,11,o_accepted
174385,o_selected,0,o_created
174385,o_selected o_created,1,o_sent
174385,o_selected o_created o_sent,2,o_sent_back
174385,o_selected o_created o_sent o_sent_back,3,o_accepted
174388,o_selected,0,o_created
174388,o_selected o_created,1,o_sent
174388,o_selected o_created o_sent,2,o_sent_back
174388,o_selected o_created o_sent o_sent_back,3,o_declined
174394,o_selected,0,o_created
174394,o_selected o_created,1,o_sent
174394,o_selected o_created o_sent,2,o_sent_back
174394,o_selected o_created o_sent o_sent_back,3,o_declined
174397,o_selected,0,o_created
174397,o_selected o_created,1,o_sent
174397,o_selected o_created o_sent,2,o_sent_back
174397,o_selected o_created o_sent o_sent_back,3,o_declined
174403,o_selected,0,o_created
174403,o_selected o_created,1,o_sent
174403,o_selected o_created o_sent,2,o_sent_back
174403,o_selected o_created o_sent o_sent_back,3,o_declined
174406,o_selected,0,o_created
174406,o_selected o_created,1,o_sent
174406,o_selected o_created o_sent,2,o_cancelled
174409,o_selected,0,o_created
174409,o_selected o_created,1,o_sent
174409,o_selected o_created o_sent,2,o_selected
174409,o_selected o_created o_sent o_selected,3,o_cancelled
174409,o_selected o_created o_sent o_selected o_cancelled,4,o_created
174409,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
174409,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
174409,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_accepted
174415,o_selected,0,o_created
174415,o_selected o_created,1,o_sent
174415,o_selected o_created o_sent,2,o_sent_back
174415,o_selected o_created o_sent o_sent_back,3,o_accepted
174418,o_selected,0,o_created
174418,o_selected o_created,1,o_sent
174418,o_selected o_created o_sent,2,o_sent_back
174418,o_selected o_created o_sent o_sent_back,3,o_declined
174424,o_selected,0,o_created
174424,o_selected o_created,1,o_sent
174424,o_selected o_created o_sent,2,o_sent_back
174424,o_selected o_created o_sent o_sent_back,3,o_accepted
174430,o_selected,0,o_created
174430,o_selected o_created,1,o_sent
174430,o_selected o_created o_sent,2,o_sent_back
174430,o_selected o_created o_sent o_sent_back,3,o_accepted
174436,o_selected,0,o_created
174436,o_selected o_created,1,o_sent
174436,o_selected o_created o_sent,2,o_cancelled
174436,o_selected o_created o_sent o_cancelled,3,o_selected
174436,o_selected o_created o_sent o_cancelled o_selected,4,o_created
174436,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
174436,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_selected
174436,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected,7,o_cancelled
174436,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled,8,o_created
174436,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created,9,o_sent
174436,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent,10,o_sent_back
174436,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,11,o_declined
174448,o_selected,0,o_created
174448,o_selected o_created,1,o_sent
174448,o_selected o_created o_sent,2,o_sent_back
174448,o_selected o_created o_sent o_sent_back,3,o_accepted
174463,o_selected,0,o_created
174463,o_selected o_created,1,o_sent
174463,o_selected o_created o_sent,2,o_sent_back
174463,o_selected o_created o_sent o_sent_back,3,o_accepted
174469,o_selected,0,o_created
174469,o_selected o_created,1,o_sent
174469,o_selected o_created o_sent,2,o_sent_back
174469,o_selected o_created o_sent o_sent_back,3,o_declined
174478,o_selected,0,o_created
174478,o_selected o_created,1,o_sent
174478,o_selected o_created o_sent,2,o_selected
174478,o_selected o_created o_sent o_selected,3,o_cancelled
174478,o_selected o_created o_sent o_selected o_cancelled,4,o_created
174478,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
174478,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
174478,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_accepted
174487,o_selected,0,o_created
174487,o_selected o_created,1,o_sent
174487,o_selected o_created o_sent,2,o_sent_back
174487,o_selected o_created o_sent o_sent_back,3,o_accepted
174493,o_selected,0,o_created
174493,o_selected o_created,1,o_sent
174493,o_selected o_created o_sent,2,o_cancelled
174502,o_selected,0,o_created
174502,o_selected o_created,1,o_sent
174502,o_selected o_created o_sent,2,o_cancelled
174502,o_selected o_created o_sent o_cancelled,3,o_selected
174502,o_selected o_created o_sent o_cancelled o_selected,4,o_created
174502,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
174502,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
174502,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_accepted
174505,o_selected,0,o_created
174505,o_selected o_created,1,o_sent
174505,o_selected o_created o_sent,2,o_sent_back
174505,o_selected o_created o_sent o_sent_back,3,o_accepted
174508,o_selected,0,o_created
174508,o_selected o_created,1,o_sent
174508,o_selected o_created o_sent,2,o_sent_back
174508,o_selected o_created o_sent o_sent_back,3,o_declined
174511,o_selected,0,o_created
174511,o_selected o_created,1,o_sent
174511,o_selected o_created o_sent,2,o_selected
174511,o_selected o_created o_sent o_selected,3,o_cancelled
174511,o_selected o_created o_sent o_selected o_cancelled,4,o_created
174511,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
174511,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
174511,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_accepted
174517,o_selected,0,o_created
174517,o_selected o_created,1,o_sent
174517,o_selected o_created o_sent,2,o_cancelled
174529,o_selected,0,o_created
174529,o_selected o_created,1,o_sent
174529,o_selected o_created o_sent,2,o_sent_back
174529,o_selected o_created o_sent o_sent_back,3,o_declined
174535,o_selected,0,o_created
174535,o_selected o_created,1,o_sent
174535,o_selected o_created o_sent,2,o_sent_back
174535,o_selected o_created o_sent o_sent_back,3,o_accepted
174538,o_selected,0,o_created
174538,o_selected o_created,1,o_sent
174538,o_selected o_created o_sent,2,o_sent_back
174538,o_selected o_created o_sent o_sent_back,3,o_accepted
174541,o_selected,0,o_created
174541,o_selected o_created,1,o_sent
174541,o_selected o_created o_sent,2,o_cancelled
174547,o_selected,0,o_created
174547,o_selected o_created,1,o_sent
174547,o_selected o_created o_sent,2,o_cancelled
174559,o_selected,0,o_created
174559,o_selected o_created,1,o_sent
174559,o_selected o_created o_sent,2,o_sent_back
174559,o_selected o_created o_sent o_sent_back,3,o_declined
174562,o_selected,0,o_created
174562,o_selected o_created,1,o_sent
174562,o_selected o_created o_sent,2,o_sent_back
174562,o_selected o_created o_sent o_sent_back,3,o_accepted
174565,o_selected,0,o_created
174565,o_selected o_created,1,o_sent
174565,o_selected o_created o_sent,2,o_cancelled
174568,o_selected,0,o_created
174568,o_selected o_created,1,o_sent
174568,o_selected o_created o_sent,2,o_cancelled
174571,o_selected,0,o_created
174571,o_selected o_created,1,o_sent
174571,o_selected o_created o_sent,2,o_cancelled
174577,o_selected,0,o_created
174577,o_selected o_created,1,o_sent
174577,o_selected o_created o_sent,2,o_sent_back
174577,o_selected o_created o_sent o_sent_back,3,o_accepted
174602,o_selected,0,o_created
174602,o_selected o_created,1,o_sent
174602,o_selected o_created o_sent,2,o_sent_back
174602,o_selected o_created o_sent o_sent_back,3,o_accepted
174605,o_selected,0,o_created
174605,o_selected o_created,1,o_sent
174605,o_selected o_created o_sent,2,o_sent_back
174605,o_selected o_created o_sent o_sent_back,3,o_accepted
174614,o_selected,0,o_created
174614,o_selected o_created,1,o_sent
174614,o_selected o_created o_sent,2,o_cancelled
174620,o_selected,0,o_created
174620,o_selected o_created,1,o_sent
174620,o_selected o_created o_sent,2,o_sent_back
174620,o_selected o_created o_sent o_sent_back,3,o_accepted
174629,o_selected,0,o_created
174629,o_selected o_created,1,o_sent
174629,o_selected o_created o_sent,2,o_sent_back
174629,o_selected o_created o_sent o_sent_back,3,o_accepted
174635,o_selected,0,o_created
174635,o_selected o_created,1,o_sent
174635,o_selected o_created o_sent,2,o_sent_back
174635,o_selected o_created o_sent o_sent_back,3,o_accepted
174638,o_selected,0,o_created
174638,o_selected o_created,1,o_sent
174638,o_selected o_created o_sent,2,o_cancelled
174644,o_selected,0,o_created
174644,o_selected o_created,1,o_sent
174644,o_selected o_created o_sent,2,o_selected
174644,o_selected o_created o_sent o_selected,3,o_cancelled
174644,o_selected o_created o_sent o_selected o_cancelled,4,o_created
174644,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
174644,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_cancelled
174650,o_selected,0,o_created
174650,o_selected o_created,1,o_sent
174650,o_selected o_created o_sent,2,o_cancelled
174650,o_selected o_created o_sent o_cancelled,3,o_selected
174650,o_selected o_created o_sent o_cancelled o_selected,4,o_created
174650,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
174650,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
174650,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_selected
174650,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected,8,o_cancelled
174650,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled,9,o_created
174650,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created,10,o_sent
174650,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent,11,o_accepted
174653,o_selected,0,o_created
174653,o_selected o_created,1,o_sent
174653,o_selected o_created o_sent,2,o_sent_back
174653,o_selected o_created o_sent o_sent_back,3,o_accepted
174656,o_selected,0,o_created
174656,o_selected o_created,1,o_sent
174656,o_selected o_created o_sent,2,o_sent_back
174656,o_selected o_created o_sent o_sent_back,3,o_declined
174659,o_selected,0,o_sent
174659,o_selected o_sent,1,o_cancelled
174659,o_selected o_sent o_cancelled,2,o_selected
174659,o_selected o_sent o_cancelled o_selected,3,o_created
174659,o_selected o_sent o_cancelled o_selected o_created,4,o_sent
174659,o_selected o_sent o_cancelled o_selected o_created o_sent,5,o_sent_back
174659,o_selected o_sent o_cancelled o_selected o_created o_sent o_sent_back,6,o_accepted
174671,o_selected,0,o_created
174671,o_selected o_created,1,o_sent
174671,o_selected o_created o_sent,2,o_selected
174671,o_selected o_created o_sent o_selected,3,o_cancelled
174671,o_selected o_created o_sent o_selected o_cancelled,4,o_created
174671,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
174671,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_cancelled
174686,o_selected,0,o_created
174686,o_selected o_created,1,o_sent
174686,o_selected o_created o_sent,2,o_sent_back
174686,o_selected o_created o_sent o_sent_back,3,o_accepted
174695,o_selected,0,o_created
174695,o_selected o_created,1,o_sent
174695,o_selected o_created o_sent,2,o_cancelled
174707,o_selected,0,o_created
174707,o_selected o_created,1,o_sent
174707,o_selected o_created o_sent,2,o_cancelled
174707,o_selected o_created o_sent o_cancelled,3,o_selected
174707,o_selected o_created o_sent o_cancelled o_selected,4,o_created
174707,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
174707,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
174707,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_declined
174719,o_selected,0,o_created
174719,o_selected o_created,1,o_sent
174719,o_selected o_created o_sent,2,o_sent_back
174719,o_selected o_created o_sent o_sent_back,3,o_accepted
174722,o_selected,0,o_created
174722,o_selected o_created,1,o_sent
174722,o_selected o_created o_sent,2,o_selected
174722,o_selected o_created o_sent o_selected,3,o_cancelled
174722,o_selected o_created o_sent o_selected o_cancelled,4,o_created
174722,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
174722,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_cancelled
174722,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled,7,o_selected
174722,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected,8,o_created
174722,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected o_created,9,o_sent
174722,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected o_created o_sent,10,o_sent_back
174722,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,11,o_accepted
174737,o_selected,0,o_created
174737,o_selected o_created,1,o_sent
174737,o_selected o_created o_sent,2,o_cancelled
174740,o_selected,0,o_created
174740,o_selected o_created,1,o_sent
174740,o_selected o_created o_sent,2,o_cancelled
174749,o_selected,0,o_created
174749,o_selected o_created,1,o_sent
174749,o_selected o_created o_sent,2,o_sent_back
174749,o_selected o_created o_sent o_sent_back,3,o_accepted
174752,o_selected,0,o_created
174752,o_selected o_created,1,o_sent
174752,o_selected o_created o_sent,2,o_sent_back
174752,o_selected o_created o_sent o_sent_back,3,o_accepted
174758,o_selected,0,o_created
174758,o_selected o_created,1,o_sent
174758,o_selected o_created o_sent,2,o_selected
174758,o_selected o_created o_sent o_selected,3,o_cancelled
174758,o_selected o_created o_sent o_selected o_cancelled,4,o_created
174758,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
174758,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
174758,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_accepted
174761,o_selected,0,o_created
174761,o_selected o_created,1,o_sent
174761,o_selected o_created o_sent,2,o_cancelled
174761,o_selected o_created o_sent o_cancelled,3,o_selected
